,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,rank_change_label,country,page
571,73,B0BS9GCF4H,Kaspersky VPN Secure connection 5 Postes/1 An,"19,99 €",3.9,18.0,https://www.amazon.fr/dp/B0BS9GCF4H,"https://images-eu.ssl-images-amazon.com/images/I/61lLhKpUNtL._AC_UL900_SR900,600_.jpg",,FR,2
572,74,B0CGWMC2VV,Norton 360 Deluxe |3 Appareils | 1 An avec Renouvellement Automatique | Téléchargement,"15,39 €",4,4.0,https://www.amazon.fr/dp/B0CGWMC2VV,"https://images-eu.ssl-images-amazon.com/images/I/61ZeiiTAnjL._AC_UL900_SR900,600_.jpg",,FR,2
573,75,B0DKLTZK6G,Audials Vision 2025 - Améliorer et organiser la musique et les vidéos avec AI | Vision | 1 appareil | 1 Usager | Code d'activ,"29,99 €",,,https://www.amazon.fr/dp/B0DKLTZK6G,"https://images-eu.ssl-images-amazon.com/images/I/71M9rl58ZBL._AC_UL900_SR900,600_.jpg",,FR,2
574,76,B0000CAOFJ,"Adibou : Lecture - Calcul, 4-5 ans / Maternelle 2","13,53 €",3.4,3.0,https://www.amazon.fr/dp/B0000CAOFJ,"https://images-eu.ssl-images-amazon.com/images/I/915hrC4scSL._AC_UL900_SR900,600_.jpg",,FR,2
575,77,B0BH7HS1RJ,Norton 360 Advanced | 10 appareils | 1 An d'Abonnement en renouvellement automatique | Téléchargement,"35,99 €",4,108.0,https://www.amazon.fr/dp/B0BH7HS1RJ,"https://images-eu.ssl-images-amazon.com/images/I/61KJSWAeANL._AC_UL900_SR900,600_.jpg",,FR,2
576,78,B08JJ96J9X,D-S Systems Clé d’Installation Compatible avec macOS 10.13 High Sierra USB OS X (Clé) d'installation Amorçable Récupération B,"18,95 €",4.6,119.0,https://www.amazon.fr/dp/B08JJ96J9X,"https://images-eu.ssl-images-amazon.com/images/I/91Nc1x-4F3L._AC_UL900_SR900,600_.jpg",,FR,2
577,79,B07H5XLMW8,Kaspersky Premium Total Security 2025 | 1 appareil | 1 an | Anti-Phishing et Pare-feu | VPN illimité | Gestionnaire de mots d,"39,99 €",4.6,237.0,https://www.amazon.fr/dp/B07H5XLMW8,"https://images-eu.ssl-images-amazon.com/images/I/817uZe-UDjL._AC_UL900_SR900,600_.jpg",,FR,2
578,80,B07V6RZ41P,Norton™ 360 Deluxe 2025 |3 Appareils |12 Mois|Envoi par la poste,"25,99 €",4,1312.0,https://www.amazon.fr/dp/B07V6RZ41P,"https://images-eu.ssl-images-amazon.com/images/I/7114dee-FNL._AC_UL900_SR900,600_.jpg",,FR,2
579,81,B0FDR9MBXZ,Norton 360 Standard │ 1 appareil │ 12 mois │ Abonnement annuel avec renouvellement,"21,99 €",,,https://www.amazon.fr/dp/B0FDR9MBXZ,"https://images-eu.ssl-images-amazon.com/images/I/5141VxEWVcL._AC_UL900_SR900,600_.jpg",,FR,2
580,82,B0CRX58LY9,Norton 360 Deluxe Exclusivité Amazon* + 50 Go de sauvegarde cloud supplémentaire |5 Appareils | 1 An d'Abonnement en renouvel,"25,99 €",4,1496.0,https://www.amazon.fr/dp/B0CRX58LY9,"https://images-eu.ssl-images-amazon.com/images/I/61UgNPSq6kL._AC_UL900_SR900,600_.jpg",,FR,2
581,83,B0119SQFF0,Windows 10 Pro OEM 64Bit,"125,00 €",4.3,374.0,https://www.amazon.fr/dp/B0119SQFF0,"https://images-eu.ssl-images-amazon.com/images/I/51G1N-ZWoDL._AC_UL900_SR900,600_.jpg",,FR,2
582,84,B0BLQ6XQY9,GIMP l'éditeur de photos 2025 est un logiciel de retouche d'images professionnel premium sur CD compatible avec Windows 11 10,"19,99 €",3.9,195.0,https://www.amazon.fr/dp/B0BLQ6XQY9,"https://images-eu.ssl-images-amazon.com/images/I/61Mw9zor+ML._AC_UL900_SR900,600_.jpg",,FR,2
583,85,B08QPX7HX3,Norton 360 Gamers Edition 2025 | 3 Appareils | Téléchargement,"26,99 €",4.2,62.0,https://www.amazon.fr/dp/B08QPX7HX3,"https://images-eu.ssl-images-amazon.com/images/I/71TrE-k4AwL._AC_UL900_SR900,600_.jpg",,FR,2
584,86,B0CN839CCS,"ESET HOME Security Essential 2025 | 1 appareil | 1 an | Suite de sécurité, Protection des paiements, Pare-feu, Protection de ","22,46 €",2.9,6.0,https://www.amazon.fr/dp/B0CN839CCS,"https://images-eu.ssl-images-amazon.com/images/I/8127WEmOBUL._AC_UL900_SR900,600_.jpg",,FR,2
585,87,B0767J8WSH,McAfee Internet Security 1 appareils 2025 | 12 mois | Protection en temps réel des ordinateurs contre les menaces émergentes ,"5,81 €",4.1,941.0,https://www.amazon.fr/dp/B0767J8WSH,"https://images-eu.ssl-images-amazon.com/images/I/61WnAvSUTML._AC_UL900_SR900,600_.jpg",,FR,2
586,88,B09T4D7WKS,Abonnement iFIT | Train 1 an | PC/Mac/Mobile | Code d'activation - envoi par email,"144,00 €",3,84.0,https://www.amazon.fr/dp/B09T4D7WKS,"https://images-eu.ssl-images-amazon.com/images/I/61uPZSe9JTL._AC_UL900_SR900,600_.jpg",,FR,2
587,89,B0BNCMTF8J,Kaspersky Premium Total Security 2025 | 10 appareils | 2 ans | Anti-Phishing et Pare-feu | VPN illimité | Gestionnaire de mot,"99,99 €",4.6,32.0,https://www.amazon.fr/dp/B0BNCMTF8J,"https://images-eu.ssl-images-amazon.com/images/I/814KLcQx3aL._AC_UL900_SR900,600_.jpg",,FR,2
588,90,B092FB2RX2,Avast Ultimate 2025 | 1 appareil | Antivirus| 1 An | Code d'activation envoi par email,"19,49 €",4.1,162.0,https://www.amazon.fr/dp/B092FB2RX2,"https://images-eu.ssl-images-amazon.com/images/I/61zRk+kVQ8L._AC_UL900_SR900,600_.jpg",,FR,2
589,91,B07HHJSN3R,Kaspersky VPN Secure Connection | 5 Appareils | 1 Compte Utilisateur | Abonnement Annuel | Windows/Mac/Android/iOS | Code d’a,"24,99 €",3.6,44.0,https://www.amazon.fr/dp/B07HHJSN3R,"https://images-eu.ssl-images-amazon.com/images/I/61Q0fFOOk2L._AC_UL900_SR900,600_.jpg",,FR,2
590,92,B0BJXDY2VP,Kaspersky Plus Internet Security 2025 | 10 appareils | 1 an | Anti-Phishing et Pare-feu | VPN illimité | Gestionnaire de mots,"39,99 €",4.7,8.0,https://www.amazon.fr/dp/B0BJXDY2VP,"https://images-eu.ssl-images-amazon.com/images/I/71vtAr568xL._AC_UL900_SR900,600_.jpg",,FR,2
591,93,B011N77Y3O,Office Famille et Etudiant 2016,"99,99 €",4,93.0,https://www.amazon.fr/dp/B011N77Y3O,"https://images-eu.ssl-images-amazon.com/images/I/71uPfe5cSYL._AC_UL900_SR900,600_.jpg",,FR,2
592,94,B0CN897D4N,"ESET HOME Security Premium 2025 | 5 appareils | 1 an | Suite de sécurité, Gestionnaire de mots de passe, Chiffrement renforcé","67,99 €",5,2.0,https://www.amazon.fr/dp/B0CN897D4N,"https://images-eu.ssl-images-amazon.com/images/I/81JcmHsZx4L._AC_UL900_SR900,600_.jpg",,FR,2
593,95,B0BNM3J1WV,"NordVPN Essentiel, 10 Appareils, 2 Ans, VPN & Cybersécurité, Code Numérique","119,99 €",3.7,145.0,https://www.amazon.fr/dp/B0BNM3J1WV,"https://images-eu.ssl-images-amazon.com/images/I/615sZhFUXXL._AC_UL900_SR900,600_.jpg",,FR,2
594,96,B0FBX5D9KG,MAGIX Video deluxe 2026 Plus: Le montage vidéo pour tous | Programme d'édition vidéo | Éditeur vidéo | pour Windows 10/11 PC ,"34,99 €",5,1.0,https://www.amazon.fr/dp/B0FBX5D9KG,"https://images-eu.ssl-images-amazon.com/images/I/710GQxKOsqL._AC_UL900_SR900,600_.jpg",,FR,2
595,97,B0B8CVKGPQ,"Corel PaintShop Pro Ultimate, Logiciel de retouche photo, Téléchargement","55,84 €",3.7,5.0,https://www.amazon.fr/dp/B0B8CVKGPQ,"https://images-eu.ssl-images-amazon.com/images/I/71wO8udcLUL._AC_UL900_SR900,600_.jpg",,FR,2
596,98,B092F7SY6D,AVG Internet Security 2025 | 1 appareil |Antivirus| 1 An | Code d'activation envoi par email,"13,99 €",3.6,18.0,https://www.amazon.fr/dp/B092F7SY6D,"https://images-eu.ssl-images-amazon.com/images/I/71VkuCGYdEL._AC_UL900_SR900,600_.jpg",,FR,2
597,99,B07XDP8MJ6,BRIDGE - Expert 2026 sur clé USB,"69,95 €",2.9,12.0,https://www.amazon.fr/dp/B07XDP8MJ6,"https://images-eu.ssl-images-amazon.com/images/I/81eyLK8-+lL._AC_UL900_SR900,600_.jpg",,FR,2
598,100,B00KHTHFKC,"Lapin Malin : Maternelle 2, Version 2","7,60 €",,,https://www.amazon.fr/dp/B00KHTHFKC,"https://images-eu.ssl-images-amazon.com/images/I/81c2erZJ12L._AC_UL900_SR900,600_.jpg",,FR,2
599,1,B07V5KK3PD,Norton 360 Deluxe 2025| Antivirus 5 dispositivi|15 mesi rinnovo automatico|Digital Download,"17,70 €",4.2,2969.0,https://www.amazon.it/dp/B07V5KK3PD,"https://images-eu.ssl-images-amazon.com/images/I/61D1VqBfwlL._AC_UL900_SR900,600_.jpg",,IT,1
600,2,B0DHW9L9R9,Norton 360 Deluxe 2025 + Utilities Ultimate | Antivirus 5 dispositivi | 50 GB backup | 15 mesi rinnovo automatico | 1 Utente ,"24,00 €",4.4,73.0,https://www.amazon.it/dp/B0DHW9L9R9,"https://images-eu.ssl-images-amazon.com/images/I/61W0k-VYE-L._AC_UL900_SR900,600_.jpg",,IT,1
601,3,B0BGPFL7SS,"McAfee Total Protection 5 dispositivi 2025 15 mesi VPN sicura, software di sicurezza che include antivirus, gestore delle pas","19,99 €",4.6,522.0,https://www.amazon.it/dp/B0BGPFL7SS,"https://images-eu.ssl-images-amazon.com/images/I/61aJYwBYM-L._AC_UL900_SR900,600_.jpg",,IT,1
602,4,B07HX9S11W,Microsoft 365 Personal | 12 mesi | 1 persona | App Office con AI | 1TB di Spazio di archiviazione OneDrive | Codice d'attivaz,"89,10 €",4.3,1299.0,https://www.amazon.it/dp/B07HX9S11W,"https://images-eu.ssl-images-amazon.com/images/I/71luKS1nUbL._AC_UL900_SR900,600_.jpg",,IT,1
603,5,B07HWXTHT5,Microsoft 365 Family | 12 mesi | 6 persone | App Office con AI | Fino a 6TB di Spazio di archiviazione OneDrive | Codice d'at,"116,10 €",4.5,1566.0,https://www.amazon.it/dp/B07HWXTHT5,"https://images-eu.ssl-images-amazon.com/images/I/711uGtG1kSL._AC_UL900_SR900,600_.jpg",,IT,1
604,6,B09DDKGDK7,Bitdefender Antivirus Plus 2025 | 1 Dispositivo | 1 Anno | PC | Codice di attivazione via email | Rinnovo automatico,"19,99 €",4.2,23.0,https://www.amazon.it/dp/B09DDKGDK7,"https://images-eu.ssl-images-amazon.com/images/I/512180h7ngL._AC_UL900_SR900,600_.jpg",,IT,1
605,7,B0C9FJKJR5,Norton Utilities Ultimate 2025|10 PC| 12 mesi,"20,60 €",4.3,55.0,https://www.amazon.it/dp/B0C9FJKJR5,"https://images-eu.ssl-images-amazon.com/images/I/71WIQxlyMlL._AC_UL900_SR900,600_.jpg",,IT,1
606,8,B0CXZKVMVZ,"NordVPN Standard, Esclusiva Amazon, 10 Dispositivi, 1-Anno + 1 Mese Extra, Codice Digitale","47,69 €",4.4,296.0,https://www.amazon.it/dp/B0CXZKVMVZ,"https://images-eu.ssl-images-amazon.com/images/I/61Wb2l8kjLL._AC_UL900_SR900,600_.jpg",,IT,1
607,9,B0BGPMJ7Z5,"McAfee Total Protection 3 dispositivi 2025 15 mesi VPN sicura, Software di sicurezza che include antivirus, gestore delle pas","18,00 €",4.3,583.0,https://www.amazon.it/dp/B0BGPMJ7Z5,"https://images-eu.ssl-images-amazon.com/images/I/610aqRlvIVL._AC_UL900_SR900,600_.jpg",,IT,1
608,10,B07NLL3CWD,Adobe Creative Cloud | Standard | 1 Anno | PC/Mac | Download Digitale,"447,99 €",4.3,14.0,https://www.amazon.it/dp/B07NLL3CWD,"https://images-eu.ssl-images-amazon.com/images/I/61+C9XZxPcL._AC_UL900_SR900,600_.jpg",,IT,1
609,11,B07NLK924Z,Adobe Creative Cloud | Student & Teacher | 1 Anno | PC/Mac | Download Digitale,"169,00 €",4.8,104.0,https://www.amazon.it/dp/B07NLK924Z,"https://images-eu.ssl-images-amazon.com/images/I/81KP6kT8aQL._AC_UL900_SR900,600_.jpg",,IT,1
610,12,B07NLL3DVC,Adobe Lightroom incl. Lightroom Classic 1TB | Editor foto AI | 1 Anno | PC/Mac |Download Digitale,"104,99 €",3.9,32.0,https://www.amazon.it/dp/B07NLL3DVC,"https://images-eu.ssl-images-amazon.com/images/I/51sRuQC0sAL._AC_UL900_SR900,600_.jpg",,IT,1
611,13,B0D7F4495G,"NordVPN Base, 10 Dispositivi, 6-Mesi, Software VPN Premium, Codice Digitale","26,49 €",4.4,296.0,https://www.amazon.it/dp/B0D7F4495G,"https://images-eu.ssl-images-amazon.com/images/I/61VOpUyzdtL._AC_UL900_SR900,600_.jpg",,IT,1
612,14,B0CPTK9SH4,Microsoft 365 Family - Fino a 6 persone - Per PC/Mac/tablet/cellulari - Abbonamento di 12 mesi - codice digitale,"99,00 €",,,https://www.amazon.it/dp/B0CPTK9SH4,"https://images-eu.ssl-images-amazon.com/images/I/61ej1yqmCnL._AC_UL900_SR900,600_.jpg",,IT,1
613,15,B08GFHYR6B,"McAfee Total Protection 1 dispositivo 2025 12 mesi VPN sicura, software di sicurezza che include antivirus, gestore delle pas","16,99 €",4.4,2040.0,https://www.amazon.it/dp/B08GFHYR6B,"https://images-eu.ssl-images-amazon.com/images/I/71i4TQBaWVL._AC_UL900_SR900,600_.jpg",,IT,1
614,16,B0BGPFD8XC,"McAfee Total Protection 10 dispositivi 2025 15 mesi VPN sicura, software di sicurezza che include antivirus, gestore delle pa","22,49 €",4.5,228.0,https://www.amazon.it/dp/B0BGPFD8XC,"https://images-eu.ssl-images-amazon.com/images/I/61mgtrX5zSL._AC_UL900_SR900,600_.jpg",,IT,1
615,17,B0CRX737R1,Norton 360 Deluxe | Extra Spazio Archiviazione|Esclusiva Amazon *50 GB extra Cloud Backup| Antivirus 5 dispositivi| 1 anno ri,"28,99 €",4.2,75.0,https://www.amazon.it/dp/B0CRX737R1,"https://images-eu.ssl-images-amazon.com/images/I/61r6wGmqMaL._AC_UL900_SR900,600_.jpg",,IT,1
616,18,B0DK29TNW8,"Microsoft Office Home 2024 | Acquisto una tantum | Word, Excel, Powerpoint | Codice d'attivazione via email","149,00 €",4.1,24.0,https://www.amazon.it/dp/B0DK29TNW8,"https://images-eu.ssl-images-amazon.com/images/I/61-GfaQeG8L._AC_UL900_SR900,600_.jpg",,IT,1
617,19,B07NLKYQSP,Creative Cloud Photography plan | Standard 1TB | 1 Anno | PC/Mac |Download Digitale,"196,99 €",3.8,30.0,https://www.amazon.it/dp/B07NLKYQSP,"https://images-eu.ssl-images-amazon.com/images/I/71T9GowvWXL._AC_UL900_SR900,600_.jpg",,IT,1
618,20,B0B75YP39Z,Bitdefender Total Security | 3 dispositivi |1 anno | PC/Mac/iOS/Android | Codice di attivazione inviato per posta,"26,99 €",4.8,1351.0,https://www.amazon.it/dp/B0B75YP39Z,"https://images-eu.ssl-images-amazon.com/images/I/61COop9ONqL._AC_UL900_SR900,600_.jpg",,IT,1
619,21,B07V4GYYMF,Norton Antivirus Plus 2025| 1 Dispositivo| 1 anno rinnovo automatico|Digital Download,"12,41 €",4.2,1097.0,https://www.amazon.it/dp/B07V4GYYMF,"https://images-eu.ssl-images-amazon.com/images/I/6149wp5GV-L._AC_UL900_SR900,600_.jpg",,IT,1
620,22,B0CGZBZTVH,"NordVPN Plus, 1-Anno, VPN e Software Password Manager, Codice Digitale","52,99 €",4.4,296.0,https://www.amazon.it/dp/B0CGZBZTVH,"https://images-eu.ssl-images-amazon.com/images/I/61tMOBQcwDL._AC_UL900_SR900,600_.jpg",,IT,1
621,23,B0DPGN174X,"NordVPN Amazon Essential, 10 Dispositivi, 1 Anno, VPN & Password Manager, Codice Digitale","37,09 €",4.4,296.0,https://www.amazon.it/dp/B0DPGN174X,"https://images-eu.ssl-images-amazon.com/images/I/61-i4o9-4NL._AC_UL900_SR900,600_.jpg",,IT,1
622,24,B08XK3FF16,Kaspersky Plus Internet Security 2025 | 1 dispositivo | 1 anno | Con Anti-Phishing e Firewall | VPN illimitata | Password Man,"54,99 €",4.6,1449.0,https://www.amazon.it/dp/B08XK3FF16,"https://images-eu.ssl-images-amazon.com/images/I/71S3LK8slaL._AC_UL900_SR900,600_.jpg",,IT,1
623,25,B09VRRSQ3C,"McAfee Total Protection 2 + 1 dispositivo 2025 12 mesi VPN sicura, software di sicurezza che include antivirus, gestore delle","14,99 €",4.4,2040.0,https://www.amazon.it/dp/B09VRRSQ3C,"https://images-eu.ssl-images-amazon.com/images/I/61kXfjTceCL._AC_UL900_SR900,600_.jpg",,IT,1
624,26,B08XJYK56D,Kaspersky Standard Anti-Virus 2025 | 1 dispositivo | 1 anno | Sicurezza avanzata | Protezione delle operazioni bancarie onlin,"34,99 €",4.5,517.0,https://www.amazon.it/dp/B08XJYK56D,"https://images-eu.ssl-images-amazon.com/images/I/71R3bGKJrxL._AC_UL900_SR900,600_.jpg",,IT,1
625,27,B0BNM8KKP2,"NordVPN Standard, 10 Dispositivi, 1-Mese, VPN e Cybersecurity, Codice Digitale","12,21 €",4.4,296.0,https://www.amazon.it/dp/B0BNM8KKP2,"https://images-eu.ssl-images-amazon.com/images/I/61IeelNw1xL._AC_UL900_SR900,600_.jpg",,IT,1
626,28,B08N6GRY2J,Norton 360 for Gamers 2025| Antivirus per 3 Dispositivi | Licenza di 1 anno | PC o Mac | Codice di attivazione via email,"24,99 €",4.6,193.0,https://www.amazon.it/dp/B08N6GRY2J,"https://images-eu.ssl-images-amazon.com/images/I/71N7ihskErL._AC_UL900_SR900,600_.jpg",,IT,1
627,29,B09DDNSZDR,Bitdefender Total Security 2025 | 10 Dispositivi | 2 Anni | PC/Mac/iOS/Android | Codice di attivazione via email | Rinnovo au,"54,99 €",4.3,52.0,https://www.amazon.it/dp/B09DDNSZDR,"https://images-eu.ssl-images-amazon.com/images/I/61HWcoYDnAL._AC_UL900_SR900,600_.jpg",,IT,1
628,30,B0BFGNZ6YJ,Norton 360 Deluxe 2025|Antivirus 5 dispositivi|1 anno|Digital Download,"38,99 €",4.2,2969.0,https://www.amazon.it/dp/B0BFGNZ6YJ,"https://images-eu.ssl-images-amazon.com/images/I/61n7bC5dKBL._AC_UL900_SR900,600_.jpg",,IT,1
629,31,B07GY91R78,McAfee Antivirus 2025 12 mesi Protezione in tempo reale del PC dalle minacce nuove e in continua evoluzione Download digitale,"12,95 €",4.3,750.0,https://www.amazon.it/dp/B07GY91R78,"https://images-eu.ssl-images-amazon.com/images/I/610S8B8x8oL._AC_UL900_SR900,600_.jpg",,IT,1
630,32,B0CGZ2FJ1H,"NordVPN Completo, 1-Anno, VPN e Cybersecurity Software, Codice Digitale","58,29 €",4.4,296.0,https://www.amazon.it/dp/B0CGZ2FJ1H,"https://images-eu.ssl-images-amazon.com/images/I/61X4esVcMqL._AC_UL900_SR900,600_.jpg",,IT,1
631,33,B089GSNNYQ,Bitdefender Total Security | 10 dispositivi |2 anni | PC/Mac/iOS/Android | Codice di attivazione inviato per posta,"59,99 €",4.8,1351.0,https://www.amazon.it/dp/B089GSNNYQ,"https://images-eu.ssl-images-amazon.com/images/I/61dROvYCZdL._AC_UL900_SR900,600_.jpg",,IT,1
632,34,B0CYP2R7T1,"Surfshark One, VPN, Antiviruse, 6 Mesi, Codice Digitale","44,99 €",3.2,9.0,https://www.amazon.it/dp/B0CYP2R7T1,"https://images-eu.ssl-images-amazon.com/images/I/71FkLRPk36L._AC_UL900_SR900,600_.jpg",,IT,1
633,35,B0DPGNHRTM,"NordVPN Amazon Essential, 10 Dispositivi, 1 Mese, VPN & Password Manager, Codice Digitale","10,99 €",4.4,296.0,https://www.amazon.it/dp/B0DPGNHRTM,"https://images-eu.ssl-images-amazon.com/images/I/61wemDP5zEL._AC_UL900_SR900,600_.jpg",,IT,1
634,36,B09M6WV3XV,Norton 360 Premium 2025| Antivirus 10 dispositivi|15 mesi rinnovo automatico|Digital Download,"24,60 €",4.6,1096.0,https://www.amazon.it/dp/B09M6WV3XV,"https://images-eu.ssl-images-amazon.com/images/I/613C4irQpML._AC_UL900_SR900,600_.jpg",,IT,1
635,37,B07V5KLL52,Norton 360 Premium 2025| Antivirus 10 dispositivi| 1 anno rinnovo automatico|Dgital Download,"41,01 €",4.6,1096.0,https://www.amazon.it/dp/B07V5KLL52,"https://images-eu.ssl-images-amazon.com/images/I/61ZQlL8fhwL._AC_UL900_SR900,600_.jpg",,IT,1
636,38,B0BXPW6H5P,Nero VHS to USB Video Grabber Recode Stick incl. software di editing video | editing video | digitalizzazione di cassette vid,"49,95 €",3.6,198.0,https://www.amazon.it/dp/B0BXPW6H5P,"https://images-eu.ssl-images-amazon.com/images/I/81BQ-OBklsL._AC_UL900_SR900,600_.jpg",,IT,1
637,39,B0CZ7JWNPG,Malwarebytes | Windows/Mac/iOS/Android/Chrome | Premium | 5 Dispositivo | 12 Mesi | Codice d'attivazione via email,"39,99 €",3.8,3.0,https://www.amazon.it/dp/B0CZ7JWNPG,"https://images-eu.ssl-images-amazon.com/images/I/71sU6RnvYTL._AC_UL900_SR900,600_.jpg",,IT,1
638,40,B0CYNX8VW2,"Surfshark Starter, VPN, 6 Mesi, Codice Digitale","39,99 €",3.2,9.0,https://www.amazon.it/dp/B0CYNX8VW2,"https://images-eu.ssl-images-amazon.com/images/I/710V+PfR46L._AC_UL900_SR900,600_.jpg",,IT,1
639,41,B07NLKYPPW,Adobe Acrobat Pro | 1 Anno | PC/Mac |Download Digitale,"139,99 €",4.5,32.0,https://www.amazon.it/dp/B07NLKYPPW,"https://images-eu.ssl-images-amazon.com/images/I/518n0lfNa8L._AC_UL900_SR900,600_.jpg",,IT,1
640,42,B07WLJR57X,"McAfee Total Protection 3 dispositivo 2025 12 mesi VPN sicura, software di sicurezza che include antivirus, gestore delle pas","17,99 €",4.4,2040.0,https://www.amazon.it/dp/B07WLJR57X,"https://images-eu.ssl-images-amazon.com/images/I/61WUmrAfKdL._AC_UL900_SR900,600_.jpg",,IT,1
641,43,B09XH39NQQ,Windows 11 │ Pro Edition │ Codice d'attivazione per PC via email,"259,00 €",3.7,12.0,https://www.amazon.it/dp/B09XH39NQQ,"https://images-eu.ssl-images-amazon.com/images/I/61p-Ylv5vtL._AC_UL900_SR900,600_.jpg",,IT,1
642,44,B0BFGPS6HV,Norton 360 Standard 2025| Antivirus 1 dispositivo|15 mesi rinnovo automatico|Digital Download,"19,99 €",4.2,771.0,https://www.amazon.it/dp/B0BFGPS6HV,"https://images-eu.ssl-images-amazon.com/images/I/61SRZybTnJL._AC_UL900_SR900,600_.jpg",,IT,1
643,45,B01NCS0S3U,AVG Ultimate 2025 | Per 10 dispositivi | 1 anno | Box | Antivirus | Secure VPN | TuneUp | PC/Mac/Android/iOS,"39,99 €",4.4,139.0,https://www.amazon.it/dp/B01NCS0S3U,"https://images-eu.ssl-images-amazon.com/images/I/51qd2hmH+oL._AC_UL900_SR900,600_.jpg",,IT,1
644,46,B09VS4MZF3,"McAfee Total Protection 4 + 1 dispositivo 2025 12 mesi VPN sicura, software di sicurezza che include antivirus, gestore delle","19,95 €",4.3,1064.0,https://www.amazon.it/dp/B09VS4MZF3,"https://images-eu.ssl-images-amazon.com/images/I/61vOwLR7Z2L._AC_UL900_SR900,600_.jpg",,IT,1
645,47,B07GY7V73Q,McAfee Internet Security 3 dispositivi 2025 12 mesi PC protetto in tempo reale contro le minacce nuove e in evoluzione Downlo,"12,95 €",4.3,750.0,https://www.amazon.it/dp/B07GY7V73Q,"https://images-eu.ssl-images-amazon.com/images/I/61lBYVI-AKL._AC_UL900_SR900,600_.jpg",,IT,1
646,48,B089GRBX7T,Bitdefender Internet Security 2025 | 3 dispositivi | 2 anni | PC | Codice di attivazione inviato per posta,"39,99 €",4.4,163.0,https://www.amazon.it/dp/B089GRBX7T,"https://images-eu.ssl-images-amazon.com/images/I/61BAgThLdkL._AC_UL900_SR900,600_.jpg",,IT,1
647,49,B07GY8923C,"McAfee Total Protection 10 dispositivo 2025 12 mesi VPN sicura, software di sicurezza che include antivirus, gestore delle pa","22,49 €",4.2,415.0,https://www.amazon.it/dp/B07GY8923C,"https://images-eu.ssl-images-amazon.com/images/I/613bhjHifEL._AC_UL900_SR900,600_.jpg",,IT,1
648,50,B086N2L541,Norton 360 Standard 2025|Antivirus 1 dispositivo| 1 anno|Digital Download,"30,99 €",4.2,771.0,https://www.amazon.it/dp/B086N2L541,"https://images-eu.ssl-images-amazon.com/images/I/61LyKjwI8IL._AC_UL900_SR900,600_.jpg",,IT,1
649,51,B09SLMR2M9,Kaspersky Password Manager │ Dispositivi illimitati │ 1 Anno │ Windows/Mac/Android/iOS | Codice d'attivazione via email,"13,99 €",3.6,42.0,https://www.amazon.it/dp/B09SLMR2M9,"https://images-eu.ssl-images-amazon.com/images/I/61N5QxZYe-L._AC_UL900_SR900,600_.jpg",,IT,2
650,52,B0F22SDZ31,Microsoft 365 Personal │ 12 meses │ 1 persona │ Apps Office con IA + Norton 360 Standard│1 Dispositivo│15 mesi│Abbonamento co,"138,59 €",4.3,1299.0,https://www.amazon.it/dp/B0F22SDZ31,"https://images-eu.ssl-images-amazon.com/images/I/71MADxWiO4L._AC_UL900_SR900,600_.jpg",,IT,2
